synclite_device_id,synclite_device_name,synclite_update_timestamp,device_name,equipment_id,created_time,temperature,vibration,pressure,energy_consumption
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor13,4294DD84,"2024-02-24 11:18:29",69.3,0.04,1017.64,137.88
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor14,B6A5C09B,"2024-02-24 11:18:29",91.28,0.03,1096.99,129.18
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor15,124071D8,"2024-02-24 11:18:29",83.67,0.06,1032.33,108.99
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor16,A874A357,"2024-02-24 11:18:29",98.89,0.05,901.88,183.19
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor17,A3753064,"2024-02-24 11:18:29",91.27,0.09,1024.51,133.07
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor18,05041717,"2024-02-24 11:18:29",60.59,0.1,1060.29,136.88
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor19,422C81AD,"2024-02-24 11:18:29",86.48,0.06,900.31,188.42
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor20,AB4B9A86,"2024-02-24 11:18:29",71.31,0.09,1002.08,117.78
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor21,2228142D,"2024-02-24 11:18:29",98.87,0.04,1060.31,153
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor22,14220031,"2024-02-24 11:18:29",66.35,0.05,906.02,189.14
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor23,C80D9768,"2024-02-24 11:18:29",93.88,0.02,932.29,181.75
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor24,69C3446B,"2024-02-24 11:18:29",84.11,0.08,920.97,194.22
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor25,42424D67,"2024-02-24 11:18:29",98.87,0,1076.23,183.04
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor26,9C4BA539,"2024-02-24 11:18:29",92.49,0.01,1037.85,173.51
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor27,99A57812,"2024-02-24 11:18:29",67.61,0.03,1085.07,136.78
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor28,5C8D71B3,"2024-02-24 11:18:29",95.04,0.04,989.02,154.25
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor29,0C713B4D,"2024-02-24 11:18:29",85.98,0.05,948.8,117.03
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor30,DD58AAC5,"2024-02-24 11:18:29",67.22,0.03,1093.55,128.03
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor31,9783BA57,"2024-02-24 11:18:29",71.99,0.03,906.65,145.73
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor32,30CC01A7,"2024-02-24 11:18:29",87.81,0.02,1036.99,123.76
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor33,384247B5,"2024-02-24 11:18:29",90.01,0.06,927.4,175.05
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor34,184DA052,"2024-02-24 11:18:29",89.36,0.07,1007.89,140.03
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor35,4967B800,"2024-02-24 11:18:29",99.23,0.02,1057.27,185.89
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor36,7305A6B0,"2024-02-24 11:18:29",91.69,0.03,978.34,103.9
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor37,D46D720C,"2024-02-24 11:18:29",90.44,0.08,1015.05,127.79
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor38,6A6A10C7,"2024-02-24 11:18:29",99.47,0.04,1090.41,192.22
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor39,22692B10,"2024-02-24 11:18:29",84.97,0.02,1032.51,134.91
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor40,47A77A90,"2024-02-24 11:18:29",94.39,0.05,1057.26,147.62
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor41,B48CD92C,"2024-02-24 11:18:29",74.38,0.01,965.17,154.04
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor42,A5A06543,"2024-02-24 11:18:29",96.08,0.02,1025.95,127.35
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor43,B573C485,"2024-02-24 11:18:29",76.11,0.09,974.76,105.74
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor44,A2C2D185,"2024-02-24 11:18:29",62.63,0.04,924.99,198.34
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor45,D55BC338,"2024-02-24 11:18:29",75.51,0.07,983.02,129.39
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor46,129DC2C4,"2024-02-24 11:18:29",60.25,0.06,1092.89,111.97
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor47,1040C0D2,"2024-02-24 11:18:29",87.56,0.02,968.53,156.48
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor48,94C48664,"2024-02-24 11:18:29",65.75,0.08,958.12,179.63
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor49,777C59AA,"2024-02-24 11:18:29",61.87,0,960.05,197.93
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor50,902AA728,"2024-02-24 11:18:29",94.39,0.07,1027.21,192.72
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor51,1D411DC1,"2024-02-24 11:18:29",89.6,0.03,1058.48,130.01
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor52,24A19AC5,"2024-02-24 11:18:29",91.16,0.1,1019.59,147.67
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor53,D9DCD8B8,"2024-02-24 11:18:29",88.63,0.01,932.31,108.89
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor54,C3AC12A4,"2024-02-24 11:18:29",84.89,0.04,909.57,169.91
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor55,0C89888C,"2024-02-24 11:18:29",92.54,0.02,935.99,195.98
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor56,06C1C918,"2024-02-24 11:18:29",89.84,0.01,989.38,127.82
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor57,195AB6C1,"2024-02-24 11:18:29",83.83,0.04,991.93,145.92
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor58,B6DD508D,"2024-02-24 11:18:29",89.72,0.09,935.6,190.27
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor59,9A67C789,"2024-02-24 11:18:29",79.81,0.09,1049.46,129.34
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor60,74C09906,"2024-02-24 11:18:29",91.3,0.07,905.34,183.64
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor61,1D618084,"2024-02-24 11:18:29",62.57,0.06,1086.15,171.58
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor62,230D7156,"2024-02-24 11:18:29",85.3,0.01,936.78,127.23
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor63,25648551,"2024-02-24 11:18:29",96.23,0.05,912.27,131.23
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor64,94203CD7,"2024-02-24 11:18:29",86.55,0.1,971.51,112.83
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor65,66641D9C,"2024-02-24 11:18:29",97.89,0.04,962.74,134.07
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor66,6721487C,"2024-02-24 11:18:29",70.63,0.1,1059.98,143.01
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor67,7009BA49,"2024-02-24 11:18:29",99.99,0.06,1037.63,157.76
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor68,DBCA4A64,"2024-02-24 11:18:29",97.64,0.1,999.59,164.25
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor69,0252A60D,"2024-02-24 11:18:29",66.16,0.06,990.84,195.4
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor70,6AAA9A90,"2024-02-24 11:18:29",71.4,0.06,980.81,192.96
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor71,D1AB26A9,"2024-02-24 11:18:29",74.95,0.09,1043.1,166.4
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor72,1AA09426,"2024-02-24 11:18:29",82.8,0.01,911.46,101
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor73,4D46BC3C,"2024-02-24 11:18:29",94.44,0.09,981.21,166.93
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor74,6A06A2AD,"2024-02-24 11:18:29",82.25,0.05,973.33,164.33
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor75,0D0112DA,"2024-02-24 11:18:29",99.85,0.09,1069.34,132.54
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor76,5A536502,"2024-02-24 11:18:29",99.89,0,1019.69,166.66
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor77,5B7ADCC7,"2024-02-24 11:18:29",67.01,0.03,1075.74,159.45
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor78,591703DD,"2024-02-24 11:18:29",98.24,0.07,1013.95,156.45
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor79,16298181,"2024-02-24 11:18:29",91.79,0,939.51,136.86
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor80,46C6481D,"2024-02-24 11:18:29",84.26,0.08,937.36,131.9
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor81,2345C7C5,"2024-02-24 11:18:29",80.22,0.05,1037.38,198.55
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor82,D98D1199,"2024-02-24 11:18:29",69.01,0.06,930.39,165.56
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor83,67C6C4B5,"2024-02-24 11:18:29",98.66,0.09,1032.4,185.67
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor84,64C70055,"2024-02-24 11:18:29",77.07,0.07,903.66,180.52
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor85,B770ABA0,"2024-02-24 11:18:29",92.16,0.04,1091.16,109.58
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor86,BA251270,"2024-02-24 11:18:29",84.22,0.01,979.99,105.44
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor87,90D96707,"2024-02-24 11:18:29",76.94,0.09,996.89,102.16
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor88,60DA4378,"2024-02-24 11:18:29",77.07,0.08,1004.07,160.46
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor89,584248A2,"2024-02-24 11:18:29",73.84,0.02,973.34,121.76
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor90,A8D142C4,"2024-02-24 11:18:29",70.9,0.02,974.46,131.64
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor91,A61C52A4,"2024-02-24 11:18:29",83.4,0.01,911.7,151.92
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor92,604781BB,"2024-02-24 11:18:29",69.56,0.03,930.56,178.69
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor93,84A532C0,"2024-02-24 11:18:29",63.94,0.05,944,199.77
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor94,44220C65,"2024-02-24 11:18:29",75.82,0.03,1077.17,170.3
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor95,C08A9964,"2024-02-24 11:18:29",96.98,0.02,1092.05,196.26
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor96,A67BAB15,"2024-02-24 11:18:29",77.12,0.07,935.97,135.45
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor97,8C83928A,"2024-02-24 11:18:29",85.99,0.03,986.78,197.33
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor98,935D3BBC,"2024-02-24 11:18:29",68.62,0.08,1046.58,171.32
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor99,B34B3198,"2024-02-24 11:18:29",68.24,0.07,1037.63,179.21
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor100,D1328C8D,"2024-02-24 11:18:29",66.98,0.04,998.76,129.61
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor1,11702869,"2024-02-24 11:18:29",84.22,0.08,940.76,109.54
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor2,430283B1,"2024-02-24 11:18:29",63.13,0.02,1051.61,126
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor3,09302B60,"2024-02-24 11:18:29",79.9,0.01,1008.19,121.44
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor4,57C15C10,"2024-02-24 11:18:29",98.02,0.03,1072.83,190.26
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor5,A501C72C,"2024-02-24 11:18:29",92.45,0.03,1089.02,189.58
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor6,793ACC0D,"2024-02-24 11:18:29",78.3,0.03,1045.75,179.94
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor7,D7B7D636,"2024-02-24 11:18:29",80.86,0.07,1044.33,145.06
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor8,44077D85,"2024-02-24 11:18:29",61.74,0.07,971.09,118.37
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor9,78BA5C24,"2024-02-24 11:18:29",87.37,0.04,1094.38,188.68
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor10,3455B642,"2024-02-24 11:18:29",63.89,0.05,910.1,185.9
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor11,CA42D162,"2024-02-24 11:18:29",90.61,0.04,939.93,190.93
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor12,7657899B,"2024-02-24 11:18:29",73.79,0.02,900.64,168.2
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor13,BD293D74,"2024-02-24 11:18:29",88.56,0.07,1067.23,124.64
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor14,4B92D4C4,"2024-02-24 11:18:29",81.37,0.01,1050.19,157.91
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor15,90642A07,"2024-02-24 11:18:29",73.62,0.07,1036.89,107.17
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor16,87575B98,"2024-02-24 11:18:29",77.07,0.05,971.19,137.56
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor17,B5CAA188,"2024-02-24 11:18:29",95.09,0.03,903.58,174.8
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor18,D748C71B,"2024-02-24 11:18:29",86.74,0.06,1041.8,143.36
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor19,22095929,"2024-02-24 11:18:29",94.31,0.08,974.06,140.05
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor20,C296B831,"2024-02-24 11:18:29",62.73,0.08,968.46,130.64
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor21,0B70A534,"2024-02-24 11:18:29",88.55,0.1,990.93,196.51
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor22,5613D805,"2024-02-24 11:18:29",70.42,0.04,1099.17,197.32
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor23,3D8AB254,"2024-02-24 11:18:29",99.03,0.1,1048.67,199.74
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor24,2ADCC226,"2024-02-24 11:18:29",93.76,0.02,1094.27,119.91
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor25,086A814B,"2024-02-24 11:18:29",66.06,0.01,1001.08,118.9
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor26,23208B46,"2024-02-24 11:18:29",86.36,0.02,1014.67,136.86
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor27,687272D0,"2024-02-24 11:18:29",76.68,0.07,1046.61,121.36
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor28,B65D8395,"2024-02-24 11:18:29",74.06,0.07,1099.43,110.09
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor29,3521B802,"2024-02-24 11:18:29",63.37,0.06,1018.85,178.98
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor30,5902D944,"2024-02-24 11:18:29",83.63,0.07,976.61,128.81
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor31,3A860843,"2024-02-24 11:18:29",73.46,0.03,908.65,150.12
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor32,86454884,"2024-02-24 11:18:29",79.59,0.02,1015.84,127
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor33,51BD4C36,"2024-02-24 11:18:29",66.84,0.03,960.58,196.86
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor34,917A0B61,"2024-02-24 11:18:29",66.84,0.04,1083.38,195.75
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor35,4B1501DA,"2024-02-24 11:18:29",69.25,0.05,973.62,187.93
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor36,D1116D15,"2024-02-24 11:18:29",91.84,0.01,952.66,146.26
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor37,3ACC6D33,"2024-02-24 11:18:29",66.5,0.04,998.11,130.08
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor38,B3089A4C,"2024-02-24 11:18:29",82.56,0.04,1068.68,109.77
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor39,A6CA9073,"2024-02-24 11:18:29",98.98,0.06,910.2,175.82
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor40,2B217A71,"2024-02-24 11:18:29",63.47,0,927.9,161.57
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor41,B68A9BA9,"2024-02-24 11:18:29",87.26,0.06,987.92,192.22
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor42,B648503D,"2024-02-24 11:18:29",88.5,0.1,1043.46,183.72
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor43,9CB8B434,"2024-02-24 11:18:29",62.95,0.08,953.47,108.87
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor44,B56A4811,"2024-02-24 11:18:29",60.63,0.07,916.34,156.17
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor45,4691B166,"2024-02-24 11:18:29",60.56,0.07,950.27,185.66
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor46,517C912B,"2024-02-24 11:18:29",99.05,0.04,960.98,199.92
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor47,420CCD26,"2024-02-24 11:18:29",73.98,0.03,990.02,153.67
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor48,98B1C6D3,"2024-02-24 11:18:29",69.01,0.06,1043.77,121.51
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor49,9C81C825,"2024-02-24 11:18:29",65.72,0.06,943.69,168.56
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor50,DC2AD9D8,"2024-02-24 11:18:29",79.33,0.03,938.06,144.38
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor51,1A357059,"2024-02-24 11:18:29",99.22,0.01,926.68,129.73
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor52,5C8B6200,"2024-02-24 11:18:29",83.55,0.01,930.74,116.55
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor53,15D42D19,"2024-02-24 11:18:29",88.69,0.03,1055.52,177.4
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor54,854CA834,"2024-02-24 11:18:29",85.83,0.06,1000.97,160.33
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor55,907B9B2B,"2024-02-24 11:18:29",65.92,0.03,1033.6,137.99
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor56,D245A165,"2024-02-24 11:18:29",62.98,0.07,1003.5,127.51
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor57,57DC446A,"2024-02-24 11:18:29",69.51,0.06,1059.94,113.23
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor58,BC42814A,"2024-02-24 11:18:29",99.57,0.02,1054.35,177.77
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor59,70715363,"2024-02-24 11:18:29",88.3,0.01,1092.94,157.31
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor60,7AC73509,"2024-02-24 11:18:29",97.72,0.09,1060.4,197.25
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor61,3C4D92C7,"2024-02-24 11:18:29",65.45,0.03,1083.98,196.06
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor62,848BA431,"2024-02-24 11:18:29",71.72,0.04,1024.05,142.64
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor63,176C793A,"2024-02-24 11:18:29",71.83,0.07,1029.53,106.46
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor64,DC923A24,"2024-02-24 11:18:29",63.5,0.02,966.82,140.82
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor65,9982BC08,"2024-02-24 11:18:29",74.81,0.04,979.53,105.36
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor66,D0510825,"2024-02-24 11:18:29",79.57,0.05,900.49,135.56
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor67,0DD51A74,"2024-02-24 11:18:29",96.74,0,904.08,147.63
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor68,DC97430B,"2024-02-24 11:18:29",87.22,0.07,1031.31,166
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor69,96A9DD0A,"2024-02-24 11:18:29",99.45,0.09,1055.8,103.16
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor70,20B502A5,"2024-02-24 11:18:29",80.25,0.06,959.61,183.8
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor71,C1C0A245,"2024-02-24 11:18:29",87.58,0.01,1067.67,167.08
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor72,3AD9C945,"2024-02-24 11:18:29",77.92,0.01,997.07,180.79
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor73,7957C1A7,"2024-02-24 11:18:29",99.69,0.05,983.29,123.55
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor74,BC5B2594,"2024-02-24 11:18:29",86.26,0.07,1099.47,157.9
eb8ec1ea-ceb3-4361-a57e-bb708800401f,default,"2024-02-24 05:48:55",sensor75,3511A08D,"2024-02-24 11:18:29",60.87,0.07,988.95,123.26
